"0","focus_df %>%"
"0","    mutate(AgeG = case_when("
"0","        as.numeric(Age) <=3 ~ ""0-24"","
"0","        as.numeric(Age) <=5 ~ ""25-44"","
"0","        as.numeric(Age) <=7 ~ ""45-64"","
"0","        TRUE ~ ""65+"","
"0","    )) %>%"
"0","    group_by(State, Race, AgeG) %>%"
"0","    summarise(MR = sum(COVID)/sum(Population)*100000, .groups = ""drop"") %>%"
"0","    ggplot(aes(x = Race, y = MR)) +"
"0","    geom_col() +"
"0","    facet_grid(AgeG~State, scales = ""free_y"") +"
"0","    labs(y = ""COVID Mortality Rate"", x = ""Race Ethnicity"") +"
"0","    theme(axis.text.x = element_text(angle = 90))"
